candidate_id,window_id,subject_id,activity_id,activity_name,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35
677,5737,108,6,cycling,0.0114,-0.0037,-0.0006,0.0065,-0.0138,-0.004,0.0184,-0.0078,0.0107,0.0014,-0.0017,0.0028,0.0058,0.0028,-0.0048,-0.0047,-0.0024,-0.0033,-0.0066,0.0038,0.0126,0.0,0.0062,-0.0005,-0.0035,-0.0031,0.0036,0.0105,0.004,-0.0002,0.0002,0.0005,0.0062,0.0016,,
678,5738,108,6,cycling,-0.0057,0.0131,-0.0015,-0.0234,-0.0047,-0.011,0.0066,0.0403,0.0105,-0.0153,-0.0331,0.0087,0.0086,0.0371,-0.0071,0.0014,-0.0116,-0.0135,-0.005,-0.0038,0.0121,0.0144,-0.0004,0.0187,0.0047,-0.0081,0.0087,-0.0033,0.0106,-0.0033,-0.0065,0.0131,-0.005,,,
679,5739,108,6,cycling,0.0481,0.5741,0.0315,0.1462,-0.0294,0.0258,0.003,0.8153,-0.0516,-0.0176,-0.3356,-0.0914,0.1728,1.3375,-0.0848,-0.1442,-0.1228,0.0731,0.1058,-0.0546,0.0022,-0.0602,-0.0267,-0.0344,0.0441,0.0059,0.0104,0.0466,0.0547,0.0143,0.0014,-0.0226,-0.007,0.0415,0.0278,0.0181
680,5740,108,6,cycling,-0.0167,0.0119,-0.0212,0.0225,0.025,0.0026,0.0084,-0.041,-0.0022,0.0163,-0.0224,0.0141,-0.0023,0.0313,-0.0088,0.0022,-0.0035,0.0188,0.0034,0.007,0.0052,-0.0035,-0.0013,0.0221,0.0037,-0.0007,0.0006,-0.0077,0.0052,0.0005,0.0078,0.0114,0.0014,0.0123,0.001,0.0003
681,5741,108,6,cycling,0.0479,-0.0674,0.0622,0.0305,0.0662,-0.0687,-0.1365,0.2035,0.0093,-0.028,-0.0228,-0.0173,0.0535,1.2073,-0.1053,0.0168,0.061,0.0416,0.1312,-0.0119,-0.0724,0.0847,0.0561,-0.054,-0.0068,-0.0032,-0.0285,0.0321,0.0462,0.0205,0.0503,0.0104,0.0067,-0.0143,0.0464,0.0016
682,5742,108,6,cycling,0.0179,-0.103,0.0048,0.0253,-0.0435,0.0302,0.0388,0.8915,-0.0398,-0.021,-0.3767,-0.0756,0.1425,1.3884,0.0009,0.0178,0.0364,0.0146,0.0074,0.0089,0.0123,-0.0038,0.0305,0.0103,-0.0107,-0.0053,0.0347,-0.0015,0.0315,0.0106,0.007,0.0277,0.0232,-0.024,0.0245,0.0184
683,5743,108,6,cycling,-0.0291,-0.4076,-0.0037,0.0529,-0.0487,0.0063,0.0638,0.8786,-0.0393,0.0175,-0.4442,-0.0958,-0.0548,1.2102,-0.0036,-0.0302,-0.0082,-0.0249,0.0244,0.0083,-0.0178,-0.022,-0.0212,-0.0261,-0.0123,-0.0287,-0.0114,0.0153,-0.0087,0.0281,-0.0036,0.0077,0.0257,-0.0124,-0.0039,0.0175
684,5744,108,6,cycling,1.0,6.0,108.0,5744.0,2.0,18.0,256.0,36.0,1.0,5744.0,2.0,18.0,256.0,18.0,2.0,18.0,256.0,256.0,2.0,18.0,256.0,256.0,,,,,,,,,,,,,,
685,5745,108,6,cycling,-0.0016,-0.0473,-0.0031,-0.0126,-0.0056,-0.0072,0.0119,0.8426,-0.0125,0.0102,-0.2126,-0.0318,0.0204,1.3628,-0.0428,0.0174,0.0102,-0.0099,0.0165,0.0047,0.0003,0.0033,0.0077,0.007,0.0024,-0.0007,0.0243,-0.0007,-0.0053,0.0119,0.0106,0.0011,0.0077,0.0151,0.0013,0.002
686,5746,108,6,cycling,0.0041,-0.0252,0.0013,-0.0038,-0.0073,0.0017,0.0082,-0.042,0.0018,0.0156,-0.0107,0.0027,-0.0042,-0.0375,-0.0063,0.0018,-0.0008,-0.0118,0.0073,-0.0042,-0.0075,-0.0113,0.001,-0.0066,-0.0054,-0.0005,-0.0101,-0.0033,-0.0051,-0.0106,-0.0008,-0.0157,-0.0026,0.0105,,
687,5747,108,6,cycling,-0.0142,0.0017,0.0028,0.0185,-0.0017,0.0135,-0.0004,-0.0211,-0.0003,0.0082,0.0031,-0.0061,0.0048,0.0214,-0.0007,0.0029,-0.0074,-0.0014,-0.0052,-0.0012,0.0021,-0.0043,0.0061,0.0001,-0.0016,0.0021,0.0,0.0083,0.0068,0.0038,0.0013,0.0012,-0.0024,-0.0,,
688,5748,108,6,cycling,-0.012,0.2454,-0.005,0.0276,-0.0029,0.0106,0.0074,0.1034,0.003,0.0136,0.0261,0.015,-0.0255,0.1427,-0.0135,-0.0045,0.018,-0.0053,0.0028,0.0101,0.0145,-0.0043,0.003,0.0015,-0.0122,-0.0013,-0.0028,0.001,0.0031,0.0123,0.0008,0.0068,-0.0064,-0.0024,0.0,
689,5749,108,6,cycling,0.0052,0.0363,0.0128,-0.0104,-0.0112,-0.0114,-0.0074,-0.0082,0.0053,0.0057,0.0178,0.0048,0.0131,0.0084,0.0028,0.0248,0.0006,0.0083,0.0012,0.0005,0.0037,0.0013,0.0058,0.0145,0.0046,0.0133,0.0017,0.0112,0.0051,0.0019,0.0029,0.0123,0.0,0.0137,,
690,5750,108,6,cycling,-0.0452,-0.6693,-0.0652,-0.1048,0.1006,0.0187,-0.0886,0.4687,-0.0078,-0.0396,-0.2167,-0.0094,0.0045,1.1099,-0.0157,-0.0447,-0.0415,-0.0267,-0.0625,0.0135,0.0044,0.0705,0.005,-0.0173,-0.066,-0.0258,-0.0108,-0.0358,-0.1062,0.04,0.0245,-0.037,0.0112,-0.0387,,
691,5751,108,6,cycling,-0.0482,-0.5043,-0.0226,-0.0628,-0.0063,0.0075,0.0094,0.2575,-0.0503,-0.027,-0.099,-0.0511,0.002,1.3004,-0.0058,0.0054,-0.0151,0.0024,-0.0053,0.0208,-0.0071,0.0034,0.0015,-0.0053,-0.004,0.0047,0.0074,0.0016,0.0133,-0.0024,-0.0148,-0.0066,0.034,0.0033,,
692,5752,108,6,cycling,-0.0007,-0.0034,-0.0071,0.0043,0.0168,0.0,-0.0006,-0.0326,-0.0002,-0.0044,-0.0062,0.0017,-0.0047,0.0344,-0.0048,-0.0014,-0.0028,0.003,-0.0038,0.0058,0.0021,0.0036,-0.0008,0.0154,0.0036,0.0027,0.0051,0.0062,0.0035,0.0157,0.001,0.0064,0.0047,0.0105,0.0009,0.0038
693,5753,108,6,cycling,-0.0455,-0.696,0.0015,-0.0876,0.044,0.0123,-0.0147,0.3155,-0.0272,0.0378,-0.1767,-0.053,0.0849,1.1538,-0.103,0.0503,0.0103,0.072,0.0195,0.0189,-0.0438,0.0331,0.0135,0.0488,0.0205,-0.0208,0.0065,0.0083,0.0007,-0.0224,-0.0057,0.0472,-0.0122,0.0151,-0.0049,0.0276
694,5754,108,6,cycling,-0.0134,0.0034,0.0167,-0.0103,-0.0035,-0.0002,-0.0138,0.0082,-0.0022,0.0029,-0.0147,0.0074,0.0174,-0.0004,-0.0118,0.0006,,,,,,,,,,,,,,,,,,,,
695,5755,108,6,cycling,0.0466,-0.2428,-0.0528,-0.019,0.0463,0.0441,-0.141,-0.1336,-0.0003,-0.0843,-0.0534,0.0748,0.0279,-0.1383,0.1335,0.0663,0.005,0.1104,0.0821,0.1216,-0.0448,0.0449,0.0544,-0.0088,0.0268,-0.0463,0.0066,-0.0845,-0.0106,-0.111,-0.0434,0.0187,-0.0063,0.0033,,
696,5756,108,6,cycling,-0.0973,0.7613,-0.0433,-0.0172,-0.0656,-0.0643,-0.053,0.0106,0.0318,-0.0093,-0.0676,-0.0297,0.2675,1.2845,-0.0536,-0.1682,-0.025,-0.026,0.0248,0.0233,-0.0636,0.0425,0.0029,0.0676,0.0379,0.0207,0.0007,0.0154,-0.003,-0.0222,0.0274,0.0323,-0.0202,0.0117,,
697,5757,108,6,cycling,-0.0189,0.0466,0.0286,-0.0185,-0.0024,-0.015,0.0007,-0.0004,0.006,0.0042,-0.0161,-0.0062,0.0061,0.0137,-0.0123,0.0107,-0.0167,0.0009,0.0034,-0.0033,-0.0042,0.01,0.004,0.0007,0.0037,-0.0011,0.0008,0.0127,-0.0021,0.0053,0.0018,0.0006,-0.0073,0.0145,,
698,5758,108,6,cycling,0.0286,-0.0818,0.0312,0.0228,0.0302,0.0007,-0.0267,-0.0187,-0.0147,-0.0126,-0.0304,0.0115,0.0123,-0.0623,-0.0022,0.0015,0.0075,-0.0037,0.0102,0.0268,0.0126,0.0076,0.0037,0.0161,0.0045,-0.0064,0.0215,-0.0085,-0.0063,-0.0042,-0.0102,-0.0019,0.0182,0.008,0.0114,-0.007
699,5759,108,6,cycling,-0.0074,-0.0064,-0.0011,0.0029,0.0074,0.0224,-0.0022,-0.0101,-0.0024,-0.005,-0.0243,0.0016,-0.0064,0.0235,0.0063,0.0012,0.016,0.001,0.0056,0.0007,-0.005,0.0003,-0.0046,0.0152,-0.0037,0.0013,-0.0017,-0.0003,0.017,-0.0034,0.004,0.0032,-0.0044,0.0111,,
700,5760,108,6,cycling,-0.0346,0.2291,-0.0286,0.0479,-0.0085,0.0056,0.038,1.0879,-0.0746,0.0178,-0.4643,0.0493,0.0527,1.4667,-0.0774,0.0644,0.0092,-0.0148,0.0034,0.0023,-0.0153,0.0105,0.0004,0.0144,0.0074,0.0144,-0.0215,-0.0031,0.0062,0.0217,0.0187,-0.012,0.0233,-0.0184,0.0019,0.0011
701,5761,108,6,cycling,0.0056,0.4928,0.0087,-0.0353,0.0212,0.014,0.0314,1.1533,-0.027,0.0332,-0.5741,-0.0903,-0.0522,0.7939,-0.0347,0.0167,0.0206,0.0113,0.0322,0.0027,-0.0043,-0.0231,-0.0118,0.0022,0.0144,-0.0063,-0.0237,0.0032,-0.0028,0.0282,0.0156,-0.015,0.0203,-0.0101,0.0113,0.0044
702,5762,108,6,cycling,1.0,-0.0242,0.5095,0.0057,-0.0277,-0.0432,-0.0034,0.0583,0.1866,0.0028,-0.0434,-0.1087,-0.0317,-0.02,1.1043,-0.0333,0.0281,-0.0633,0.051,0.0252,0.0773,0.0147,0.0176,,,,,,,,,,,,,
703,5763,108,6,cycling,0.1615,0.0661,-0.0555,-0.0759,0.054,-0.1279,0.0208,0.1066,-0.0479,0.0632,-0.0389,0.0237,0.009,-0.0374,0.0222,0.0019,0.0333,-0.0327,0.0373,-0.028,-0.0214,0.0166,0.0042,-0.0006,-0.017,0.0002,0.0108,0.0118,0.0115,0.0359,0.0066,,,,,
704,5764,108,6,cycling,-0.0196,0.1887,0.0209,0.1144,0.0076,-0.0182,0.0109,0.2383,0.0252,-0.0349,-0.0978,-0.0306,-0.1754,1.2608,-0.0107,0.0116,-0.0055,0.0231,0.0165,-0.0261,0.0034,0.0126,-0.0023,0.0189,0.0016,-0.0022,0.0271,0.0114,0.0365,0.0111,-0.0022,-0.0283,-0.0016,0.0005,-0.0245,
705,5765,108,6,cycling,-0.0346,0.0006,-0.023,-0.0186,0.0142,-0.0024,-0.0114,-0.0058,0.0123,0.0055,-0.0113,0.0005,0.0257,-0.0106,-0.0051,-0.0035,-0.0058,-0.0007,-0.0072,0.002,-0.0027,-0.0007,-0.0044,-0.0074,0.0075,-0.0041,-0.003,-0.0006,0.0167,0.0003,0.0034,-0.0043,0.0024,,,
706,5766,108,6,cycling,-0.0243,0.5695,-0.0424,-0.0302,-0.0748,0.0038,-0.0768,0.6098,-0.1035,0.0119,-0.3262,-0.0632,-0.1065,1.1651,0.0641,0.0131,0.0783,0.0307,-0.127,0.0587,0.0167,-0.0589,-0.0415,-0.0667,0.015,0.0222,-0.032,0.0265,0.0177,-0.078,-0.0124,0.0227,0.0245,0.003,-0.0365,-0.0274
707,5767,108,6,cycling,0.0067,0.0032,0.0056,0.0138,-0.0018,-0.0025,0.0151,0.0073,0.0002,0.0133,-0.0054,0.0036,0.0087,-0.0012,,,,,,,,,,,,,,,,,,,,,,
708,5768,108,6,cycling,1.0,-1.0017,1.0017,2.0,18.0,256.0,0.0,-0.0143,1.0,0.7972,2.0,-0.0183,3.0,0.0457,4.0,-0.0159,5.0,0.0268,6.0,0.0289,7.0,0.7647,8.0,-0.0556,9.0,-0.0334,10.0,-0.3672,11.0,-0.0635,12.0,0.0469,13.0,1.2393,14.0,0.0316
709,5769,108,6,cycling,0.0308,0.0165,-0.0034,0.0263,-0.0058,-0.0233,0.0079,-0.0057,-0.0101,0.0018,0.0059,0.015,-0.002,0.0183,-0.014,0.0035,0.0228,0.0062,0.0114,-0.0051,0.0134,-0.0009,-0.0121,0.0144,0.0045,0.0051,-0.0066,0.013,-0.003,0.002,0.0071,-0.0012,0.0233,0.0051,,
710,5770,108,6,cycling,-0.0366,-0.0182,0.0152,-0.0072,0.0149,-0.0104,-0.0027,0.0036,0.0176,-0.0019,0.0333,-0.006,-0.0155,-0.0234,0.0072,0.0235,0.0027,-0.0066,-0.0263,-0.0141,-0.0052,0.0022,0.0232,0.0105,0.0068,0.0142,-0.0046,0.0018,0.0252,0.0141,0.0113,0.003,0.0157,0.0075,,
711,5771,108,6,cycling,-0.0016,-0.0305,0.0125,-0.0145,0.007,0.0126,-0.0045,0.1032,0.0113,-0.0024,-0.0264,0.0024,-0.0064,-0.0546,0.0108,0.0027,-0.0016,0.0103,0.0005,0.022,0.0015,0.0128,0.004,0.0163,0.0015,0.0006,0.0066,0.0042,0.0027,0.0013,-0.0028,-0.0006,0.0068,-0.0001,,
712,5772,108,6,cycling,-0.0035,0.9785,0.0056,-0.0294,0.0144,0.0005,0.0143,1.2143,-0.0476,0.0118,-0.4714,-0.0622,0.0481,1.327,-0.0241,0.0225,-0.0188,0.0025,0.0433,-0.0111,-0.0211,0.0351,-0.0148,-0.0055,0.0031,0.016,-0.0013,-0.0098,0.0066,0.004,0.0031,-0.0006,0.0059,-0.0084,-0.0063,-0.0061
713,5773,108,6,cycling,0.012,-0.005,0.0175,0.0062,0.0064,0.0085,0.0027,-0.0121,0.0104,-0.0012,0.003,-0.0007,0.008,0.011,0.0027,0.0016,0.0078,0.0037,0.0009,-0.0057,0.0131,-0.0042,0.0034,-0.0028,-0.0045,0.0072,0.0,0.0035,0.0004,0.0017,0.0004,-0.0027,-0.0011,,,
714,5774,108,6,cycling,-0.0339,0.6589,-0.0535,0.0689,-0.0267,-0.0299,0.0047,0.7879,-0.0549,-0.0688,-0.3178,-0.0222,-0.053,1.2055,-0.0849,-0.1457,-0.1486,0.0326,0.042,0.1036,0.0034,-0.1084,0.0663,0.023,-0.1532,-0.0308,0.1128,-0.0218,-0.0152,-0.0307,0.0166,-0.0148,-0.0145,-0.0131,0.0016,0.0031
715,5775,108,6,cycling,1.0,-1.0216,1.0216,2.0,18.0,256.0,0.0,-0.0259,1.0,-0.4153,2.0,0.0089,3.0,0.03,4.0,-0.0189,5.0,0.0255,6.0,0.0353,7.0,0.6707,8.0,-0.0455,9.0,-0.0175,10.0,-0.2784,11.0,-0.0648,12.0,-0.0884,13.0,1.2182,14.0,0.0344
716,5776,108,6,cycling,1.0,-1.0016,1.0016,5.0,2.0,18.0,256.0,36.0,-1.0016,1.0016,0.0618,0.0495,0.1108,0.0211,0.0127,-0.033,-0.0224,0.0,,,,,,,,,,,,,,,,,,
717,5777,108,6,cycling,-0.0072,-0.0277,0.0049,0.0007,-0.0173,0.0084,-0.0012,-0.0088,-0.0071,-0.0005,-0.0042,-0.0157,0.0013,0.0053,0.01,-0.0055,-0.0023,0.0024,-0.0128,0.0009,0.0145,0.0047,0.0111,0.0062,0.0089,0.0045,-0.0047,-0.0133,0.0036,-0.0049,0.015,0.0024,-0.001,0.021,0.0005,0.0
718,5778,108,6,cycling,-0.0063,0.0342,-0.0062,-0.0033,-0.011,-0.0015,0.0054,0.0487,0.0061,-0.007,-0.0222,-0.011,0.004,0.1511,0.0115,0.0007,-0.0007,0.001,0.0055,0.0031,0.0044,0.0021,0.0036,0.0014,-0.0004,-0.002,-0.0033,0.0053,0.0073,-0.003,0.0213,0.0002,-0.0,-0.0161,-0.0012,0.0065
719,5779,108,6,cycling,1.0,-1.0021,1.0153,4.0,4096.0,3.0,2.0,18.0,256.0,-0.0148,0.0544,-0.0065,0.0288,-0.0235,-0.0078,0.0044,0.1863,0.0254,-0.0217,-0.0217,-0.0105,0.0124,0.6598,-0.0237,0.001,-0.0027,,,,,,,,,,
720,5780,108,6,cycling,0.0034,0.011,0.0031,0.0106,0.006,0.0043,0.0018,0.0025,0.0022,0.0008,-0.003,0.0017,0.0004,0.0034,-0.0031,0.0027,-0.0014,0.0043,-0.0,0.0065,-0.0003,0.0022,0.0011,0.0032,-0.0017,-0.0021,-0.0015,0.0014,-0.001,0.0017,-0.0024,0.0,-0.0034,,,
721,5781,108,6,cycling,-0.0041,0.9367,-0.0047,0.0484,-0.0119,0.0108,0.022,0.9837,0.034,-0.0365,-0.4543,-0.0426,-0.0303,1.1162,0.0142,-0.0178,0.0269,-0.006,0.038,-0.0119,-0.0153,-0.0065,0.0279,0.0085,0.0044,0.0073,0.002,0.0172,0.0059,0.0026,0.0008,0.0045,0.0107,-0.0028,-0.0003,-0.0124
722,5782,108,6,cycling,0.025,-0.086,0.0108,0.0068,0.0054,-0.0044,-0.0015,-0.1073,-0.0157,0.0023,-0.0603,-0.0105,-0.0214,0.1065,0.0336,0.0178,-0.0058,0.0337,0.0181,0.0019,0.0009,0.0173,0.0001,0.0125,0.0221,0.0031,0.0057,0.0248,0.0005,0.0008,-0.01,-0.0012,0.0108,0.013,,
723,5783,108,6,cycling,0.0143,-0.0056,0.0423,-0.0001,-0.0286,0.0183,-0.0285,0.0564,-0.0333,-0.0275,-0.012,-0.0235,0.0085,0.0387,-0.0069,-0.0058,0.0105,-0.001,0.033,0.0028,-0.0073,-0.0005,0.0307,-0.011,0.0065,-0.0056,0.002,-0.0038,-0.0017,-0.0122,0.0061,-0.0032,0.0029,-0.0041,0.0055,0.002
724,5784,108,6,cycling,-0.0491,0.2225,0.0173,-0.0583,-0.0651,-0.0375,0.0324,0.3655,0.0637,-0.0042,-0.2552,0.0131,0.138,1.0234,-0.1431,0.1678,-0.0683,0.0861,0.1371,0.0368,-0.0821,-0.0569,-0.0579,0.1422,-0.004,0.0133,-0.0072,0.0374,0.031,0.0228,0.0358,0.0312,-0.013,0.0001,36.0,-0.0491
725,5785,108,6,cycling,-0.0014,-0.0066,-0.0018,0.001,-0.0007,0.0043,0.0009,0.0086,-0.0001,-0.0035,-0.0048,-0.0014,0.0063,-0.0025,-0.0012,0.0041,-0.0005,0.004,0.0003,0.0054,0.0003,0.0067,0.002,0.004,0.0025,0.0021,-0.0003,0.0066,0.0018,0.0033,-0.0027,0.0005,0.0007,0.0003,0.0,
726,5786,108,6,cycling,0.0381,0.1386,0.0002,-0.0105,0.0041,-0.0063,-0.0054,0.0319,0.0121,0.0115,-0.003,0.0121,0.0005,0.1189,0.0043,0.0032,0.0082,0.0066,0.0038,0.0036,-0.0022,0.0077,0.005,-0.0024,0.0264,0.0003,0.0014,0.0046,0.0006,0.0055,0.0014,0.0067,0.0056,0.0028,,
727,5787,108,6,cycling,0.0498,-0.0269,0.0088,0.0335,0.0147,0.0049,0.027,0.6537,-0.0335,-0.0056,-0.2632,-0.028,0.023,1.2178,-0.0148,-0.0003,-0.0256,-0.0047,-0.0324,0.0268,-0.0072,-0.0236,-0.0351,0.024,-0.0069,-0.0141,0.0008,-0.0183,0.0174,0.0304,-0.0089,0.0034,-0.0113,0.0089,0.0073,-0.0007
728,5788,108,6,cycling,1.0,-1.001,1.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,5789,108,6,cycling,-0.0146,-0.031,0.0287,-0.0147,0.0204,0.0039,0.017,0.9691,0.0173,-0.0135,-0.3858,-0.0666,-0.0413,1.3414,0.0617,0.0212,0.0109,0.037,0.0134,0.013,0.0005,0.0037,0.0162,0.0056,0.014,-0.0033,-0.0008,-0.006,-0.0031,0.0078,0.0138,-0.0047,0.0059,-0.0142,0.0256,-0.0043
730,5790,108,6,cycling,0.05,0.1222,0.0329,-0.009,-0.0286,-0.0126,0.0483,-0.0366,0.03,-0.017,0.0113,0.012,-0.0388,0.1005,0.0313,0.0114,-0.013,-0.0216,0.0006,0.0058,-0.0362,-0.0336,-0.0543,-0.0135,-0.0003,0.0425,0.0016,-0.0073,0.031,-0.0314,0.0228,0.0211,-0.0144,0.0416,0.0256,-0.0045
731,5791,108,6,cycling,-0.03,0.0159,0.0064,0.023,0.003,0.0027,0.0199,0.1654,0.0024,0.0128,-0.0087,0.003,0.0009,0.0383,0.0038,0.0163,0.0005,0.0115,-0.0031,0.0116,0.0255,-0.0034,0.0177,0.0043,0.0023,0.0103,0.0248,0.0031,0.001,0.0153,-0.0115,0.0147,-0.0022,0.0138,,
732,5792,108,6,cycling,-0.0214,0.0819,-0.0087,0.0045,0.0013,-0.0049,0.0245,0.1705,-0.0013,-0.007,-0.0035,-0.0281,0.0059,-0.0374,0.0202,0.0043,0.0029,-0.0047,0.0013,-0.0038,0.0,,,,,,,,,,,,,,,
733,5793,108,6,cycling,0.013,0.4989,0.0134,-0.0138,0.0048,-0.0034,-0.0233,0.0487,-0.0053,-0.0066,0.0102,-0.0125,0.0628,1.231,-0.0173,-0.0073,0.0072,0.0014,-0.0141,0.0122,0.001,,,,,,,,,,,,,,,
734,5794,108,6,cycling,0.0224,0.0075,-0.0002,-0.008,-0.0038,-0.0017,-0.004,0.0044,-0.006,0.0014,-0.003,-0.002,-0.0057,-0.0013,0.0018,0.0,0.0133,-0.004,0.0107,0.0004,0.0055,-0.0062,0.0088,-0.0062,0.0056,-0.0026,-0.0024,0.0006,-0.0014,0.0064,0.0037,-0.0025,0.0177,-0.0036,,
735,5795,108,6,cycling,-0.0346,0.2027,-0.0643,0.0431,-0.0541,-0.0228,0.0001,0.6645,0.0012,-0.0086,-0.2265,-0.047,-0.0645,1.0385,0.0764,-0.0168,-0.0503,0.0304,0.0358,0.0607,-0.0042,-0.0341,-0.0035,-0.0158,-0.0008,0.0405,-0.0168,0.0436,-0.0222,0.0304,0.0112,0.011,-0.0111,0.0112,0.0265,0.0048
736,5796,108,6,cycling,-0.0046,-0.0047,0.0041,0.0034,-0.0041,0.0026,0.003,0.0043,0.0004,0.0009,0.001,0.0037,-0.0044,0.0054,0.0042,0.005,0.0024,-0.0001,-0.0055,0.0013,0.006,0.0034,0.0005,0.0053,0.0018,0.0054,0.0003,0.0032,0.0013,0.003,0.0033,0.0032,0.0046,0.0026,0.0,
737,5797,108,6,cycling,-0.028,0.0363,-0.0065,0.0089,0.0003,0.0047,0.0054,0.0058,0.001,-0.0062,-0.0168,-0.004,-0.0065,0.0026,0.0036,0.0023,0.0115,0.002,0.0085,0.0054,0.0126,-0.0018,0.0037,0.007,0.0161,0.0007,0.0016,0.0028,0.0073,0.0056,0.005,0.0056,0.0041,-0.0035,,
738,5798,108,6,cycling,-0.0466,0.4477,-0.0487,-0.0466,-0.0671,0.0629,-0.0757,0.7186,-0.0257,-0.0312,-0.2553,-0.1064,-0.2628,1.3047,0.1246,0.0473,0.1631,-0.1368,0.0756,0.2415,-0.0521,0.1061,-0.0383,-0.0084,0.0243,-0.0524,0.0022,0.1245,0.0577,-0.0507,0.1277,-0.0285,0.0154,0.0125,0.0415,0.0017
739,5799,108,6,cycling,-0.0545,-0.0461,0.0379,0.0669,0.0136,0.0075,0.0346,0.849,-0.0254,-0.01,-0.2928,-0.051,0.0183,1.3737,0.0079,0.0364,0.0249,0.0274,0.0182,0.0282,0.0017,-0.0128,0.0157,-0.005,0.0265,-0.0134,-0.028,0.0376,0.0033,0.0234,0.0024,0.0056,-0.0086,0.0215,0.0046,0.0248
740,5800,108,6,cycling,-0.0419,0.7195,0.0122,-0.0166,-0.0037,-0.0002,0.005,0.368,-0.0306,-0.0315,-0.1755,-0.0184,-0.0651,1.2047,0.0092,-0.0138,0.0214,-0.0102,-0.0032,0.0086,0.0251,0.0124,0.0087,0.0126,0.016,0.0027,0.0381,0.0145,0.008,0.0284,-0.0025,0.0223,0.0115,-0.0101,0.0104,0.0085
741,5801,108,6,cycling,0.0024,-0.0033,-0.0011,-0.0106,-0.0041,0.0011,-0.0103,0.0232,0.006,0.0123,-0.0072,0.0145,-0.0037,0.1056,0.0224,-0.0023,0.0061,-0.0026,0.0016,0.0102,-0.0012,-0.0011,0.0023,-0.001,0.0042,0.0003,0.0133,-0.004,0.0127,-0.0124,-0.0014,-0.014,0.0018,0.0036,-0.0074,0.0015
742,5802,108,5,running,0.0043,-0.0051,0.0036,0.0002,0.0,0.0034,0.0014,0.0035,0.0013,0.0001,0.0004,-0.0009,0.0045,0.0016,0.0066,0.0038,-0.0011,0.002,-0.0035,-0.0024,0.0002,0.0013,0.0007,0.0004,0.0017,0.0012,0.0017,0.0008,0.0008,0.0,0.0018,0.0015,0.0008,0.0004,0.0,
743,5803,108,5,running,-0.0075,0.0201,-0.0011,0.0046,0.0018,-0.0117,0.0003,-0.0006,0.0085,-0.0016,0.0031,0.0047,-0.0032,0.0223,-0.0008,0.0044,0.0027,0.0038,-0.0068,-0.0032,0.0032,-0.002,0.0,-0.0034,0.0014,0.0014,-0.0017,0.0044,0.0024,0.0132,0.0005,-0.0006,0.0153,0.003,0.0057,
744,5804,108,5,running,0.0015,-0.0154,0.0043,-0.0078,-0.0028,0.014,0.0062,0.02,-0.0011,0.0025,-0.0058,0.0013,-0.0051,-0.0041,0.006,0.0046,0.001,0.0116,0.0015,0.0037,-0.0045,-0.0017,-0.0031,-0.0026,0.0068,-0.0048,0.0038,0.0036,-0.006,0.0067,0.0027,0.003,0.0014,-0.0063,0.0,
745,5805,108,5,running,-0.353,0.3108,-0.1443,-0.1409,0.1142,-0.1784,-0.2309,0.0635,0.0363,-0.1185,0.1119,-0.0828,0.1127,0.0079,0.1177,-0.1435,-0.2374,0.0592,0.0267,0.1732,0.0509,0.0025,-0.0257,0.0372,0.0289,0.0012,-0.0327,0.115,0.0634,0.0289,-0.0133,0.0089,,,,
746,5806,108,5,running,0.0801,-0.0254,-0.0218,0.0554,0.0665,-0.0224,-0.03,0.0079,-0.0233,-0.0174,0.0102,0.013,,,,,,,,,,,,,,,,,,,,,,,,
747,5807,108,5,running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,5808,108,5,running,-0.3497,-0.6612,0.1584,0.1195,2.0014,0.7711,0.4258,0.8728,-0.111,-1.4218,-0.5302,-0.0903,0.035,-0.4966,-0.655,-0.6533,0.1637,0.2336,0.2382,-0.1323,-0.1215,0.1542,-0.2889,-0.4208,0.0053,0.1528,0.1302,-0.3182,-0.2204,0.2174,-0.2224,0.0227,0.2622,0.1664,-0.2035,-0.0575
749,5809,108,5,running,-0.008,-0.0004,0.0061,0.0032,-0.0101,0.0032,-0.0008,-0.0114,0.0076,0.0004,-0.0107,-0.0051,-0.0044,0.0,,,,,,,,,,,,,,,,,,,,,,
750,5810,108,5,running,0.0108,-0.0151,0.0111,0.0002,0.0011,-0.0057,0.0012,0.0042,-0.0025,-0.005,0.0014,-0.0041,-0.006,-0.0024,-0.0052,-0.0016,-0.0016,0.004,-0.0045,0.0106,0.0036,-0.0026,-0.003,0.0053,0.0032,-0.0021,0.002,0.0054,-0.0027,0.0083,0.0013,0.0036,0.0022,0.0073,0.0004,0.0016
